input1,input2,operator,=,result
62.07147298403911,%,62.03214524039411
36.42823439988587,-,43.02351939189298
62.92955808221219,%,40.39473533142487
59.22572392245466,-,32.30584551535595
27.151648716070564,*,20.736451104728037
76.88392188284507,*,54.665342000676254
91.30093094322652,/,71.39208054473067
51.75430579149134,*,2.974308703288542
91.28227120972893,-,21.16718431132455
72.65132800682105,+,13.712669609074313
75.14601922709568,*,35.870143372737715
20.417693740492794,%,19.108546747985468
44.313420110285975,*,45.10450263630975
23.555377966344736,%,26.577194350868826
7.152912243906274,%,12.183301799853908
42.29086065046881,%,87.9808401664197
75.22471882239738,-,86.49859663395183
60.72091206494318,*,61.14379672374515