input1,operator,input2,=,result
62.07147298403911,%,62.03214524039411,=,100.06339897401999
36.42823439988587,-,43.02351939189298,=,-6.595284992007109
62.92955808221219,%,40.39473533142487,=,155.78653397750196
59.22572392245466,-,32.30584551535595,=,26.919878407098714
27.151648716070564,*,20.736451104728037,=,563.028836013549
76.88392188284507,*,54.665342000676254,=,4202.885884079003
91.30093094322652,/,71.39208054473067,=,1.278866370703708
51.75430579149134,*,2.974308703288542,=,153.93328214828927
91.28227120972893,-,21.16718431132455,=,70.11508689840439
72.65132800682105,+,13.712669609074313,=,86.36399761589536
75.14601922709568,*,35.870143372737715,=,2695.498483566427
20.417693740492794,%,19.108546747985468,=,106.85110704530864
44.313420110285975,*,45.10450263630975,=,1998.7347741882954
23.555377966344736,%,26.577194350868826,=,88.63003993337128
7.152912243906274,%,12.183301799853908,=,58.71078597094299
42.29086065046881,%,87.9808401664197,=,48.06826187437373
75.22471882239738,-,86.49859663395183,=,-11.273877811554456
60.72091206494318,*,61.14379672374515,=,3712.7071041792897